OrderLine,Time,OrderNo,SKU,Qty,,,,,,,,,,
1,20:24:00,1,5,1,,,,,,,,,,
2,6:14:24,1,5,1,,,,,,,,,,
3,17:31:12,1,3,1,,,,,,,,,,
4,22:04:48,1,4,1,,,,,,,,,,
5,20:52:48,1,4,1,,,,,,,,,,
6,17:31:12,2,1,1,,,,,,,,,,
7,21:50:24,2,4,1,,,,,,,,,,
8,20:38:24,2,2,1,,,,,,,,,,
9,15:21:36,2,2,1,,,,,,,,,,
10,8:09:36,2,5,1,,,,,,,,,,
11,10:19:12,2,2,1,,,,,,,,,,
12,17:45:36,2,4,1,,,,,,,,,,
13,9:50:24,2,2,1,,,,,,,,,,
14,12:14:24,2,1,1,,,,,,,,,,
15,13:26:24,3,2,1,,,,,,,,,,
16,18:14:24,3,1,1,,,,,,,,,,
17,23:31:12,3,4,1,,,,,,,,,,
18,12:28:48,3,2,1,,,,,,,,,,
19,21:36:00,3,5,1,,,,,,,,,,
20,20:09:36,3,1,1,,,,,,,,,,
21,18:43:12,3,5,1,,,,,,,,,,
22,20:09:36,3,2,1,,,,,,,,,,
23,19:40:48,3,3,1,,,,,,,,,,
24,21:50:24,3,3,1,,,,,,,,,,
25,23:02:45,4,1,1,,,,,,,,,,
26,23:31:12,4,3,1,,,,,,,,,,
27,23:45:36,4,1,1,,,,,,,,,,
,,,,,,,,,,,,,,